,realestate_existing_n,realestate_existing_p,realestate_existing_a,realestate_new_n,realestate_new_p,realestate_new_a,realestate_stock_n,realestate_stock_p,realestate_stock_a,secondary_existing_n,secondary_existing_p,secondary_existing_a,secondary_new_n,secondary_new_p,secondary_new_a,secondary_stock_n,secondary_stock_p,secondary_stock_a,other_sector_existing_n,other_sector_existing_p,other_sector_existing_a,other_sector_new_n,other_sector_new_p,other_sector_new_a,other_sector_stock_n,other_sector_stock_p,other_sector_stock_a,tertiary_existing_n,tertiary_existing_p,tertiary_existing_a,tertiary_new_n,tertiary_new_p,tertiary_new_a,tertiary_stock_n,tertiary_stock_p,tertiary_stock_a,government_existing_n,government_existing_p,government_existing_a,government_new_n,government_new_p,government_new_a,government_stock_n,government_stock_p,government_stock_a,primary_existing_n,primary_existing_p,primary_existing_a,primary_new_n,primary_new_p,primary_new_a,primary_stock_n,primary_stock_p,primary_stock_a
620211,9.0,2335.3112,12.8047,9.0,5954.8356,19.109099999999998,4.0,0.0,2.3777999999999997,0.0,0.0,0.0,29.0,1211.2423000000001,79.0139,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5606.8123,373.78825000000006,12.0,0.0,49.3386,1.0,2.7913,0.012,52.0,4702.683599999999,99.11810000000001,16.0,0.0,121.33160000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0768,0.0,0.0,0.0,9.0,717.5246999999999,47.8461,2.0,0.0,1.1338
620212,0.0,0.0,0.0,8.0,10183.6451,29.044449999999998,8.0,0.0,12.217649999999999,0.0,0.0,0.0,16.0,3674.0221999999994,239.63293700000003,4.0,0.0,92.67462599999999,0.0,0.0,0.0,35.0,8080.133700000001,538.67457,3.0,0.0,100.09708,0.0,0.0,0.0,14.0,14423.334199999998,52.07169999999999,35.0,0.0,347.77214000000004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.12,0.0,0.0,0.0,1.0,167.2586,11.15057,7.0,0.0,93.36575
620213,2.0,210.63199999999998,2.13521,2.0,1903.7187000000001,1.17662,2.0,0.0,1.3993,0.0,0.0,0.0,7.0,248.1,16.5235,0.0,0.0,0.0,3.0,243.4554,0.7023800000000001,35.0,2155.008,181.55701499999998,23.0,0.0,686.8871570000001,23.0,237.10959999999997,8.308269999999998,30.0,6509.647899999999,246.91953,7.0,0.0,20.916683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,81.54532999999998
620214,6.0,14288.144400000001,23.630819999999996,7.0,25316.341699999997,22.282845999999996,2.0,0.0,1.313492,0.0,0.0,0.0,15.0,1083.5028,71.01299,1.0,0.0,0.509422,0.0,0.0,0.0,21.0,3136.8241000000003,425.76609600000006,17.0,0.0,228.06379,4.0,2877.2555,6.513380000000001,33.0,5573.732899999999,263.49553000000003,2.0,0.0,13.173979999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.07734,0.0,0.0,0.0,1.0,245.9321,16.39547,0.0,0.0,0.0
620215,6.0,7858.8835,25.855780000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.8658,3.2274,0.0,0.0,0.0,2.0,0.0,0.3545,12.0,6.0085,399.67671000000007,0.0,0.0,0.0,18.0,2538.7524999999996,2.049495,8.0,698.9879000000001,17.063640000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.23827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620216,5.0,8808.1394,14.984779999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.678,0.2,2.0,690.0,10.1305,0.0,0.0,0.0,2.0,0.0,0.86666,10.0,0.0,308.49771999999996,0.0,0.0,0.0,5.0,791.3366000000001,38.922341,12.0,2169.442,16.42032,3.0,946.11,71.96868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620307,2.0,126.5,0.8221,2.0,541.7,2.5183,0.0,0.0,0.0,7.0,69.8217,6.1072999999999995,5.0,322.8519,6.0877,0.0,0.0,0.0,1.0,41.3306,4.3052,1.0,0.0,0.8497,0.0,0.0,0.0,15.0,89.4583,0.9524999999999999,1.0,58.302,0.9717,0.0,0.0,0.0,3.0,0.0,0.185,1.0,0.0,1.3251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8993,0.0,0.0,0.0
620308,1.0,91.0,0.6589,5.0,8922.0,64.5583,0.0,0.0,0.0,2.0,76.5,2.2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.555,6.675,0.0,0.0,0.0,5.0,13.3,1.1526,1.0,0.0,2.052,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.7178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2247,0.0,0.0,0.0
620309,1.0,350.0,1.0177,2.0,2259.0,14.2971,0.0,0.0,0.0,4.0,41.0584,0.8421000000000001,1.0,52.238,1.4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.5625,13.0,1369.9760999999999,4.564299999999999,2.0,0.66,0.11499999999999999,3.0,0.0,0.3689,2.0,0.0,0.4893,2.0,0.0,25.3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0024
620310,1.0,454.1434,2.7691,1.0,250.0,1.7101,0.0,0.0,0.0,5.0,0.0,9.9505,3.0,1302.0,8.6269,8.0,0.0,148.613,0.0,0.0,0.0,2.0,1497.1082000000001,48.2937,1.0,0.0,24.0003,6.0,315.5296,5.766,2.0,378.0,2.5891,4.0,0.0,21.801099999999998,0.0,0.0,0.0,1.0,0.0,35.828,9.0,0.0,49.426899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620311,0.0,0.0,0.0,4.0,9615.0,15.8753,0.0,0.0,0.0,3.0,1430.0,7.686400000000001,8.0,2654.1,26.606500000000004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,280.0,44.3476,0.0,0.0,0.0,5.0,150.1029,2.0494,7.0,3657.0,200.0843,4.0,0.0,32.444900000000004,0.0,0.0,0.0,1.0,0.0,1.08,1.0,0.0,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620312,0.0,0.0,0.0,1.0,765.0,1.6987,0.0,0.0,0.0,3.0,1089.473,4.7620000000000005,12.0,1896.9352,40.3745,3.0,0.0,8.52,5.0,0.0,6.7888,4.0,2351.638,22.720299999999998,1.0,0.0,20.0594,4.0,682.0635,4.551,2.0,1476.0,36.6803,1.0,0.0,0.6,3.0,0.0,2.8882000000000003,6.0,0.0,143.05180000000001,0.0,0.0,0.0,2.0,537.3199999999999,14.14,0.0,0.0,0.0,0.0,0.0,0.0
620313,4.0,6637.58,12.637649999999999,7.0,18297.0,39.5501,1.0,1200.0,2.6638,6.0,2238.0591,9.931362,8.0,2032.8026,44.7219,1.0,0.0,0.0576,0.0,0.0,0.0,4.0,1024.0,450.9692,5.0,0.0,847.7719999999999,8.0,521.4211,15.9359,5.0,6882.75,50.9083,0.0,0.0,0.0,2.0,0.0,0.7989,11.0,0.0,43.093199999999996,1.0,0.0,4.44,2.0,624.3294,3.8799,0.0,0.0,0.0,1.0,0.0,0.8133
620314,3.0,1276.2635,2.9673,2.0,4430.0,6.5588,0.0,0.0,0.0,3.0,49.1012,8.1225,5.0,547.0,8.6011,2.0,0.0,3.7873,0.0,0.0,0.0,1.0,851.0,20.75,3.0,0.0,544.3881,7.0,1162.5466000000001,4.0308,1.0,0.0,0.5658,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.3032,2.0,0.0,13.678,0.0,0.0,0.0,1.0,70.0,1.8115,0.0,0.0,0.0
620315,0.0,0.0,0.0,2.0,9570.0,15.9421,0.0,0.0,0.0,1.0,540.0,3.6961,7.0,2378.0,33.3217,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1137000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8690.0,22.360500000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0047,0.0,0.0,0.0,1.0,140.0,3.6156,1.0,0.0,0.6452,0.0,0.0,0.0
620316,2.0,870.0,3.788895,5.0,10020.0,46.616899999999994,1.0,0.0,8.4461,5.0,319.28380000000004,4.767499999999999,12.0,1286.8818,24.03644,3.0,392.26750000000004,10.3216,1.0,180.0,4.72,7.0,286.0,465.13075000000003,0.0,0.0,0.0,6.0,135.6697,12.51645,12.0,2617.4049999999997,14.754599999999998,3.0,1568.0,11.3536,4.0,0.0,24.8003,10.0,0.0,19.4543,5.0,0.0,92.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,777.9469,51.23170000000001,4.0,197.4502,21.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,552.2787,50.0303,11.0,481.9127000000001,70.4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,5903.197000000001,106.4809,7.0,541.7045,15.6707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8373.061099999999,80.85470000000001,6.0,479.4587,12.5806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.4996,3.3372,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2436.3077,35.61240000000001,3.0,216.944,14.613600000000002,0.0,0.0,0.0,8.0,2627.7835000000005,15.159299999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1722.6136,1.2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.48,0.8772,0.0,0.0,0.0,0.0,0.0,0.0
620407,7.0,2981.3338,20.0035,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2509.0844,33.1977,0.0,0.0,0.0,2.0,455.0147,7.3197600000000005,6.0,1916.6057,7.0509,13.0,1965.5180999999998,35.07319999999999,0.0,0.0,0.0,34.0,3217.8636,26.289099999999998,1.0,0.0,33.774,0.0,0.0,0.0,4.0,111.8168,2.8722999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620408,13.0,6552.4861,63.224000000000004,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4449.700200000001,48.6775,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1691.9584,19.497999999999998,3.0,842.4796000000001,9.5374,0.0,0.0,0.0,13.0,1212.9794,3.6537,0.0,0.0,0.0,0.0,0.0,0.0,11.0,709.3000000000001,20.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620409,10.0,8559.0199,17.389499999999998,2.0,102.0,0.1986,0.0,0.0,0.0,19.0,5422.7083999999995,61.016400000000004,4.0,1018.7256000000001,75.40295,0.0,0.0,0.0,1.0,166.9186,0.5919,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3435.1903,14.056500000000002,2.0,0.0,61.0321,0.0,0.0,0.0,4.0,65.2636,3.0621000000000005,2.0,0.0,55.551,0.0,0.0,0.0,2.0,74.4902,60.888600000000004,0.0,0.0,0.0,0.0,0.0,0.0
620410,5.0,1005.8299999999999,18.2024,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5197.3319,45.784099999999995,3.0,57.099999999999994,7.9908,1.0,5384.1,37.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2312.1713999999997,5.1507,1.0,0.0,4.6586,1.0,0.0,4.3278,7.0,422.9908,3.4010000000000002,2.0,0.0,7.918900000000001,0.0,0.0,0.0,1.0,0.65,21.6667,0.0,0.0,0.0,0.0,0.0,0.0
620411,12.0,20179.7369,12.936699999999998,0.0,0.0,0.0,0.0,0.0,0.0,36.0,40887.9076,241.6101,4.0,6044.3247,17.67145,1.0,68.3,0.947573,1.0,72.0,1.0,1.0,892.0,10.3644,0.0,0.0,0.0,17.0,2318.3506,20.230839999999997,2.0,306.6985,1.53167,2.0,0.0,60.88226,18.0,1149.182,31.386000000000003,1.0,0.0,1.91002,3.0,0.0,3.8436,1.0,19.44,0.27,0.0,0.0,0.0,0.0,0.0,0.0
620412,22.0,8855.5298,27.437031000000005,1.0,430.0,0.56833,0.0,0.0,0.0,18.0,4505.75,48.883973,16.0,6130.35,110.74968999999999,4.0,876.94,10.00351,0.0,0.0,0.0,2.0,239.6,4.0520640000000006,0.0,0.0,0.0,43.0,5294.3908,22.22207,10.0,222.41,81.55185,3.0,275.42,87.32007000000002,3.0,0.0,4.0376,18.0,0.0,158.18003,3.0,0.0,9.03897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620413,22.0,8114.7837,17.271135000000005,2.0,6286.96,4.17398,0.0,0.0,0.0,46.0,15384.097799999998,208.94511,7.0,5924.06,51.60767,4.0,4010.6,131.65747,7.0,2400.8565,14.82078,1.0,407.0,2.2563,0.0,0.0,0.0,24.0,8918.0687,57.6834,12.0,13368.7,174.3832,5.0,1768.6599999999999,13.061096000000001,6.0,1822.0,13.927510000000002,8.0,0.0,40.36929,2.0,0.0,1.0141399999999998,1.0,30.6,0.42443,0.0,0.0,0.0,0.0,0.0,0.0
620414,21.0,24646.300000000003,43.755494999999996,3.0,6280.3,9.48047,2.0,2581.0,7.62925,14.0,3537.9,18.733513,14.0,6235.4,53.788090000000004,0.0,0.0,0.0,2.0,490.0,2.96331,4.0,7515.1,30.71174,2.0,0.0,4.25642,30.0,16066.829999999998,174.81002999999998,26.0,19259.9,146.46020000000004,1.0,0.0,13.85132,11.0,4215.6,22.57645,4.0,0.0,122.20871,1.0,269.0,2.32303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620415,45.0,134632.86800000002,201.95543400000003,1.0,1174.0,4.11821,1.0,0.0,4.00439,0.0,0.0,0.0,3.0,2670.0,41.670230000000004,0.0,0.0,0.0,6.0,1724.5,17.6306,3.0,2620.2,16.156984,0.0,0.0,0.0,9.0,1318.4,6.948350000000001,6.0,1318.5,22.791800000000002,12.0,6916.224,215.83437999999998,0.0,0.0,0.0,2.0,0.0,1.29258,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1961.0,13.873884,0.0,0.0,0.0
620416,12.0,25278.9294,37.590389,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16873.2,231.57344,2.0,893.0,6.19484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.0,2.0042,1.0,2800.0,3.48847,11.0,6041.2,19.672787,5.0,1405.0,5.181325,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.182489999999998,1.0,0.0,10.00097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9671,1.0,12.51,1.6679,0.0,0.0,0.0,8.0,101.549,14.8617,5.0,2169.5550000000003,8.225900000000001,5.0,41.72,4.5159,0.0,0.0,0.0,1.0,103.0,0.1024,2.0,0.0,0.5624,1.0,3.715,0.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620508,0.0,0.0,0.0,1.0,0.0,2.3295,3.0,0.0,12.386400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6662.0498,43.9885,9.0,48.61,26.540599999999998,0.0,0.0,0.0,2.0,0.0,0.6745000000000001,0.0,0.0,0.0,1.0,0.0,0.4353,0.0,0.0,0.0,2.0,0.0,1.6687,1.0,0.0,7.7676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620509,7.0,10822.1,7.718,0.0,0.0,0.0,4.0,3633.0,5.392099999999999,2.0,0.0,1.2528000000000001,2.0,216.62,0.7514000000000001,1.0,0.0,1.1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,420.9,4.8953,4.0,290.1,5.7684999999999995,7.0,0.0,52.20929999999999,4.0,0.0,2.2469,3.0,0.0,7.3059,6.0,0.0,11.9374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620510,5.0,6271.0,3.5301,4.0,26859.7932,29.9325,4.0,27183.0,5.967599999999999,4.0,4336.3981,28.9014,1.0,471.4488,1.7936,2.0,534.5752,5.021,0.0,0.0,0.0,1.0,4401.3519,27.8891,0.0,0.0,0.0,4.0,1090.85,2.3994,1.0,2267.08,3.0286,8.0,434.28,10.5871,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5869,1.0,0.0,0.4483,0.0,0.0,0.0,0.0,0.0,0.0
620511,3.0,35953.7,9.4988,4.0,24000.0,23.1844,4.0,5404.5397,19.4799,3.0,0.0,3.8712,13.0,9214.384000000002,63.9097,2.0,3054.72,23.699099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,390.0,40.142900000000004,9.0,16690.0107,117.8168,6.0,0.0,37.6205,2.0,0.0,1.0046,1.0,0.0,1.0606,3.0,0.0,6.6532,0.0,0.0,0.0,1.0,0.0,7.648,1.0,0.0,0.6518
620512,7.0,42865.2,5.9748,7.0,16456.1826,21.939999999999998,2.0,5412.0,5.4667,4.0,5074.2080000000005,26.6015,4.0,13320.624,96.52462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.72,10.60825,6.0,1283.5,21.7544,0.0,0.0,0.0,5.0,0.0,6.589523999999999,5.0,0.0,60.7224,0.0,0.0,0.0,1.0,0.0,0.4198,2.0,3666.0,13.964,0.0,0.0,0.0
620513,3.0,10783.228000000001,0.7563,9.0,77963.53649999999,35.8326,2.0,4955.777,1.5061,3.0,177.45999999999998,1.528,3.0,4016.8451,24.361900000000002,3.0,1466.0926,4.5312,0.0,0.0,0.0,2.0,447.5125,3.4107,0.0,0.0,0.0,3.0,30.34,6.7113,4.0,3092.4846,22.311400000000003,4.0,1790.9547,13.1065,1.0,0.0,0.2513,1.0,0.0,1.1347,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1640.1435,6.149799999999999,1.0,836.95,3.1413
620514,1.0,3231.1758,1.2524,4.0,53943.277799999996,33.5094,2.0,1843.673,1.0776,1.0,3206.1815,0.3533,7.0,3299.2318000000005,10.2637,1.0,296.1615,0.5743,0.0,0.0,0.0,2.0,3827.9372,26.356,0.0,0.0,0.0,5.0,10588.7996,8.666500000000001,8.0,4627.061299999999,38.8943,4.0,4758.036400000001,22.5084,1.0,0.0,0.1097,23.0,0.0,555.0714,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8645.975199999999,33.970200000000006,0.0,0.0,0.0
620515,5.0,19298.1822,6.574,6.0,52832.06080000001,21.5952,2.0,0.0,13.4056,2.0,7781.2711,2.0834,13.0,24563.6878,36.08368,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0628,0.0,0.0,0.0,3.0,124.1364,1.1203999999999998,15.0,1394.0766,306.16460000000006,2.0,1362.6652,65.3692,1.0,0.0,0.6246,8.0,0.0,92.1351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,520.5649,1.4206,0.0,0.0,0.0
620516,8.0,55897.5622,8.18965,8.0,82410.851,34.3784,3.0,39720.371399999996,29.467399999999998,2.0,2098.8416,8.0927,6.0,828.4984,5.334,1.0,2919.3529,6.636,1.0,537.7156,3.346,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9568.1673,48.5058,11.0,167.4532,521.594,4.0,2094.465,14.5506,0.0,0.0,0.0,1.0,0.0,1.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620601,1.0,0.0,2.2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620607,18.0,1934.2203000000002,5.6677,4.0,2430.627,9.8048,0.0,0.0,0.0,11.0,4339.345899999999,35.685900000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.33,0.1356,1.0,0.0,0.9747,0.0,0.0,0.0,33.0,2032.4622,25.4447,5.0,375.81,252.20909999999998,0.0,0.0,0.0,2.0,0.0,0.2856,6.0,242.6928,36.78399999999999,0.0,0.0,0.0,10.0,747.0000000000001,28.130599999999998,0.0,0.0,0.0,0.0,0.0,0.0
620608,19.0,11057.3194,17.279799999999998,2.0,1710.29,3.7470999999999997,0.0,0.0,0.0,10.0,3533.8950000000004,23.540599999999998,3.0,2259.83,17.8903,0.0,0.0,0.0,1.0,20.3,0.1826,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1135.5099,10.1345,5.0,0.0,1.1486,0.0,0.0,0.0,2.0,0.0,0.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620609,17.0,8739.0964,5.285799999999999,3.0,7811.0,9.879,0.0,0.0,0.0,6.0,1832.0000000000002,18.8322,2.0,487.10200000000003,3.8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2711.013,52.697,1.0,0.0,13.311,0.0,0.0,0.0,9.0,45.88,5.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620610,27.0,8394.7654,14.77408,11.0,22245.262,24.4987,6.0,1382.5,24.9171,22.0,3610.8098,40.611900000000006,4.0,2018.484,16.372400000000003,1.0,0.0,1.9363,4.0,45.648,83.3003,0.0,0.0,0.0,0.0,0.0,0.0,8.0,979.4137000000001,2.9475,2.0,0.0,11.6056,6.0,1205.85,10.9177,2.0,312.0,0.8069,1.0,0.0,0.6,1.0,0.0,3.6862,2.0,114.905,2.0202,0.0,0.0,0.0,1.0,0.0,0.0667
620611,16.0,60444.659999999996,17.5831,5.0,24749.805,8.51294,11.0,12665.489999999998,18.574550000000002,20.0,2466.4210000000003,36.674,15.0,17185.3805,188.79679,0.0,0.0,0.0,6.0,961.6800000000001,20.0733,2.0,417.52,48.5561,1.0,4647.47,30.4587,31.0,5755.875999999998,87.3231,26.0,17078.475799999997,63.08976,5.0,4869.18,19.84824,0.0,0.0,0.0,9.0,3194.7999999999997,11.0394,1.0,1678.2,2.2376,3.0,502.16,6.9178999999999995,2.0,736.81,6.6647,0.0,0.0,0.0
620612,8.0,21621.902599999998,4.85943,7.0,31133.6,30.07172,1.0,504.8,0.952,5.0,157.2,4.15983,26.0,15350.155999999999,468.50804,0.0,0.0,0.0,1.0,206.9,0.2025,7.0,4850.2538,28.483129999999996,0.0,0.0,0.0,11.0,1210.2179999999998,26.358444000000002,21.0,2223.671,94.06954000000002,1.0,0.0,8.35483,5.0,37.88,1.06823,8.0,893.5,40.99195,0.0,0.0,0.0,1.0,181.944,2.1663,2.0,175.3806,2.12793,0.0,0.0,0.0
620613,53.0,4260.524,32.654802999999994,24.0,23806.059999999998,81.53074000000001,10.0,0.0,4.4555,4.0,253.57999999999998,2.84419,27.0,16535.8195,195.71743,1.0,115.54,3.03145,5.0,0.0,6.48998,6.0,1182.216,70.85482,7.0,0.0,281.8067,56.0,10162.4,21.446343,45.0,33166.179,565.4577599999999,5.0,4505.4,11.46134,1.0,0.0,0.5981,15.0,1760.8600000000001,101.89277999999999,0.0,0.0,0.0,1.0,0.0,0.7198,0.0,0.0,0.0,0.0,0.0,0.0
620614,43.0,30180.152000000002,24.82813,33.0,34745.564000000006,110.42846,14.0,12282.922999999999,23.750018999999998,8.0,1254.878,37.96104,25.0,9017.561,153.7148,0.0,0.0,0.0,2.0,1609.54,89.4187,2.0,1402.75,73.33322,14.0,2622.2200000000003,962.0066999999999,15.0,4879.84,16.161815,18.0,26335.092999999997,137.55489,5.0,0.0,99.99921,4.0,0.0,4.666510000000001,9.0,0.0,44.6807,2.0,0.0,9.374400000000001,0.0,0.0,0.0,1.0,198.2,4.92271,0.0,0.0,0.0
620615,15.0,4686.4,15.895729999999999,26.0,5000.0,127.27014,1.0,3621.24,14.89393,7.0,7206.3499999999985,55.909189999999995,21.0,8311.16,251.25200999999998,1.0,1200.86,28.2656,3.0,161.81,11.10404,12.0,7862.51,265.204296,0.0,0.0,0.0,19.0,7231.320000000001,26.769389999999998,46.0,42396.18,873.41469,3.0,4610.26,53.8942,7.0,0.0,13.9666,6.0,49.615,6.347440000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.956,1.2444,0.0,0.0,0.0
620616,13.0,7729.8,31.622320000000002,12.0,5299.09,8.82015,0.0,0.0,0.0,5.0,1074.6399999999999,7.654300000000001,10.0,1211.6899999999998,21.66505,1.0,86.05,2.0,1.0,32.8,0.70668,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8795.619999999999,28.34174,28.0,16057.480000000001,125.11541,0.0,0.0,0.0,1.0,0.0,3.4909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620706,0.0,0.0,0.0,1.0,570.0,1.6551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620707,1.0,120.0,0.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
