,realestate_auction_n,realestate_auction_p,realestate_auction_a,realestate_agreement_n,realestate_agreement_p,realestate_agreement_a,realestate_transfer_n,realestate_transfer_p,realestate_transfer_a,realestate_other_n,realestate_other_p,realestate_other_a,realestate_lease_n,realestate_lease_p,realestate_lease_a,secondary_auction_n,secondary_auction_p,secondary_auction_a,secondary_agreement_n,secondary_agreement_p,secondary_agreement_a,secondary_transfer_n,secondary_transfer_p,secondary_transfer_a,secondary_other_n,secondary_other_p,secondary_other_a,secondary_lease_n,secondary_lease_p,secondary_lease_a,other_auction_n,other_auction_p,other_auction_a,other_agreement_n,other_agreement_p,other_agreement_a,other_transfer_n,other_transfer_p,other_transfer_a,other_other_n,other_other_p,other_other_a,other_lease_n,other_lease_p,other_lease_a,tertiary_auction_n,tertiary_auction_p,tertiary_auction_a,tertiary_agreement_n,tertiary_agreement_p,tertiary_agreement_a,tertiary_transfer_n,tertiary_transfer_p,tertiary_transfer_a,tertiary_other_n,tertiary_other_p,tertiary_other_a,tertiary_lease_n,tertiary_lease_p,tertiary_lease_a,government_auction_n,government_auction_p,government_auction_a,government_agreement_n,government_agreement_p,government_agreement_a,government_transfer_n,government_transfer_p,government_transfer_a,government_other_n,government_other_p,government_other_a,government_lease_n,government_lease_p,government_lease_a,primary_auction_n,primary_auction_p,primary_auction_a,primary_agreement_n,primary_agreement_p,primary_agreement_a,primary_transfer_n,primary_transfer_p,primary_transfer_a,primary_other_n,primary_other_p,primary_other_a,primary_lease_n,primary_lease_p,primary_lease_a
360115,38.0,1177802.929,269.459687,4.0,58776.058000000005,24.198667999999998,7.0,0.0,25.125214999999997,0.0,0.0,0.0,0.0,0.0,0.0,39.0,49993.78230000001,270.452953,4.0,3090.2763999999997,0.798303,2.0,147.636,13.243827,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13032.448,34.938654,0.0,0.0,0.0,4.0,0.0,4.643477000000001,0.0,0.0,0.0,0.0,0.0,0.0,22.0,42608.140799999994,121.34072099999999,11.0,3031.0384999999997,3.4005250000000005,40.0,87080.984,541.6092570000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,627.9,186.16928900000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3233.025,3.874593,0.0,0.0,0.0,0.0,0.0,0.0
360116,58.0,2231083.2658000006,243.790478,5.0,34271.0054,30.704179999999997,7.0,9330.0,28.657327000000002,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32771.256,167.75122100000002,7.0,6840.565,5.058216000000001,2.0,810.3966,5.397113,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6636.3731,47.68607,0.0,0.0,0.0,2.0,0.0,9.688708,0.0,0.0,0.0,0.0,0.0,0.0,31.0,137710.715,192.13684399999997,14.0,20078.3723,11.478002,107.0,55669.8232,918.1856839999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4651,26.0,2145.8,238.58957100000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1689.124,16.6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9633.3999,14.277,1.0,960.94,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360205,1.0,567.82,0.8308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,65.86269999999999,2.0,1224.8115,10.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,84.7618,8.0,0.0,19.293799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360207,24.0,40718.7699,26.707900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,431.812,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,43436.71000000001,89.2459,0.0,0.0,0.0,4.0,0.0,4.062200000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9651.51,11.975,0.0,0.0,0.0,1.0,0.0,8.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360208,10.0,33474.4296,28.789900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17507.8356,85.8213,2.0,1272.684,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24930.7334,153.49529999999996,11.0,1585.4533999999999,13.323100000000002,5.0,0.0,6.543799999999999,1.0,0.0,2.0057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,180.1138,1.1803,2.0,0.0,1.5333999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.9983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360209,15.0,30204.601199999997,32.80279600000001,0.0,0.0,0.0,2.0,0.0,1.3361,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9972.1692,48.883399999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2527.4499,12.3894,2.0,548.8,3.6708000000000003,1.0,0.0,0.2627,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7630.628000000001,28.864900000000002,0.0,0.0,0.0,5.0,0.0,13.5836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360210,27.0,122911.89440000002,93.60955899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8389.5236,41.124996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1537.9609999999998,7.610049999999999,0.0,0.0,0.0,2.0,0.0,2.0745999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1132.65,0.9797,0.0,0.0,0.0,4.0,0.0,11.4771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.151594000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360211,12.0,60907.549999999996,37.50446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5677.2979,27.829884,0.0,0.0,0.0,11.0,0.0,84.17812,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26944.7644,61.991066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1560.0,0.6549,0.0,0.0,0.0,4.0,0.0,158.87709999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3070.0,0.52217,0.0,0.0,0.0,19.0,0.0,48.428258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.2959540000000005,0.0,0.0,0.0,0.0,0.0,0.0
360212,18.0,185558.44999999998,52.051191,0.0,0.0,0.0,2.0,0.0,3.3367389999999997,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2049.25,10.045365,0.0,0.0,0.0,7.0,0.0,28.84547,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7805.0425,38.259936,0.0,0.0,0.0,2.0,0.0,4.0613209999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14000.25,4.899595,0.0,0.0,0.0,12.0,0.0,47.67653700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.897880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6134,0.0,0.0,0.0,0.0,0.0,0.0
360213,13.0,149630.7272,45.892461999999995,0.0,0.0,0.0,2.0,0.0,11.605514,0.0,0.0,0.0,0.0,0.0,0.0,12.0,59466.7643,98.518222,0.0,0.0,0.0,7.0,151.2,16.649264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,408.0,2.000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16635.42,8.759912,0.0,0.0,0.0,6.0,0.0,23.988425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,154.888379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360214,14.0,107155.31,64.148455,0.0,0.0,0.0,1.0,0.0,6.66865,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2398.24,11.732005,1.0,484.5723,0.997666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2040.9399999999998,10.004286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6343.65,6.487218,0.0,0.0,0.0,2.0,269.4,1.598937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.924859999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360215,6.0,58552.26000000001,20.470122999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24793.87,45.106165,0.0,0.0,0.0,1.0,0.0,0.654947,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2375.5699999999997,11.642872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1004.63,1.082318,0.0,0.0,0.0,3.0,0.0,9.005566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,6.8829,168.81942600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360216,5.0,64074.579999999994,19.595226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,14424.38,76.77868600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176.54,0.865403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,549.76,2.69492,0.0,0.0,0.0,2.0,0.0,2.740927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.732377000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360307,1.0,3232.0,6.4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360308,1.0,1800.0,1.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1360.0,66.53820000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360309,12.0,111968.3947,140.5977,0.0,0.0,0.0,1.0,216.67,0.9135,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2196.0,10.7577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2682.0,13.1465,2.0,151.9398,0.3836,3.0,420.4725,1.6213000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360310,10.0,51116.0,28.1872,4.0,566.4713,0.9559000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8972.0,43.9687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1894.0,9.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.65,0.2987,14.0,161.9374,0.31320000000000003,3.0,160.9746,14.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.2512,2.2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360311,13.0,183830.3775,76.59513000000001,2.0,268.4982,0.08310000000000001,2.0,0.0,2.78715,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22598.452299999997,105.23587,0.0,0.0,0.0,1.0,0.0,0.2007,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7763.4024,37.3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2204.0134,5.606053,7.0,2746.8929000000003,15.9851,14.0,0.0,382.97790000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.4623999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360312,11.0,44352.0,15.508600000000001,0.0,0.0,0.0,7.0,0.0,11.2343,0.0,0.0,0.0,0.0,0.0,0.0,2.0,285.0,1.08596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1043,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36011.6,18.54166,3.0,1843.5983999999999,2.86105,4.0,0.0,38.55673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.34519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360313,32.0,452648.0,119.753857,1.0,0.87,0.00041,5.0,846.6591000000001,7.66021,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3886.29,12.714905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2108.35,9.36232,0.0,0.0,0.0,1.0,0.0,0.9949,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31781.91,28.79078,7.0,4448.635700000001,9.084674000000001,7.0,1129.83,14.02112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,311.7256,23.77723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360314,16.0,160277.0,51.65255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2691.0,9.96575,1.0,5.6,0.10768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3569.0,14.7448,0.0,0.0,0.0,1.0,0.0,0.16079,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27437.0,11.4866,6.0,676.6989000000001,0.722692,2.0,0.0,0.7062999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,939.29,0.9536399999999999,6.0,0.0,4.865729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360315,33.0,339218.0,110.33058899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1479,0.06558,1.0,0.0,2.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4613.0,1.68176,7.0,286.37300000000005,0.37338499999999997,7.0,0.0,38.80256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,630.0,14.48913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,0.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360316,5.0,29330.0,11.790603999999998,2.0,164.86,0.01342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1941.0,5.57347,0.0,0.0,0.0,1.0,0.0,0.23048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,16.0,111455.0,39.408773,2.0,164.59,0.055379,14.0,373.1,19.18471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.33458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30196.23,32.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360407,20.0,72968.41,41.820499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4664.796,26.5882,1.0,1419.6,6.93,1.0,0.0,6.573,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10316.84,40.5227,1.0,2087.8382,11.5991,1.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5292.16,14.933,1.0,4656.0228,38.8001,3.0,0.0,5.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360408,23.0,61276.796200000004,49.844500000000004,5.0,2617.716,40.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7931.2631,24.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1315.2203,9.1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6883.12,6.0663,0.0,0.0,0.0,4.0,65.1608,10.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0
360409,14.0,150250.5742,95.9408,0.0,0.0,0.0,3.0,0.0,11.5909,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16250.1197,73.91412999999999,1.0,5301.39,17.6713,2.0,0.0,0.8459000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8669.669199999998,28.8694,0.0,0.0,0.0,1.0,0.0,8.6093,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7983.3821,32.105613999999996,0.0,0.0,0.0,12.0,0.0,161.47709999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360410,11.0,205291.2844,81.95089,0.0,0.0,0.0,3.0,0.0,35.2435,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4150.4271,19.13487,0.0,0.0,0.0,3.0,190.8,1.5577,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28546.8278,40.3943,0.0,0.0,0.0,1.0,0.0,0.2679,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90896.1894,75.514902,0.0,0.0,0.0,13.0,331546.9013,67.88929999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.7,5.2238999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1929.383,8.7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360411,39.0,540884.0580000001,198.87339000000003,0.0,0.0,0.0,1.0,9000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25970.276200000004,101.97229000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,138328.31929999997,30.69772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11312.5575,33.8313,0.0,0.0,0.0,6.0,1257.2,45.07265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,103.4742,11.045989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360412,27.0,280524.9429,89.475663,0.0,0.0,0.0,2.0,0.0,13.935400000000001,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24538.9688,79.831201,0.0,0.0,0.0,1.0,0.0,0.680119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,892.4375,4.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32443.2604,65.27907,0.0,0.0,0.0,12.0,65.9344,75.961164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,37.325621999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360413,37.0,456134.4337,176.94663200000002,0.0,0.0,0.0,1.0,0.0,4.12059,0.0,0.0,0.0,0.0,0.0,0.0,22.0,51313.912299999996,95.28774899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,141734.9401,93.649717,0.0,0.0,0.0,47.0,0.0,216.62169000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1091.477,10.623211999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5661.4272,15.72619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
